token_pos,layer,slot,expert_id,gate_weight
53,8,0,67,0.25088689
53,8,1,53,0.17898482
53,8,2,148,0.14675692
53,8,3,30,0.15946624
53,8,4,137,0.12870596
53,8,5,248,0.13519916
0,9,0,72,0.75886339
0,9,1,93,0.050207771
0,9,2,103,0.047163352
0,9,3,119,0.0492015
0,9,4,138,0.048014775
0,9,5,207,0.046549197
1,9,0,52,0.23320866
1,9,1,15,0.22511758
1,9,2,133,0.15457717
1,9,3,5,0.13165122
1,9,4,201,0.12783122
1,9,5,171,0.12761414
2,9,0,52,0.22846296
2,9,1,58,0.210839
2,9,2,155,0.15604647
2,9,3,245,0.13950299
2,9,4,223,0.1369077
2,9,5,250,0.12824091
3,9,0,102,0.32077619
3,9,1,243,0.23036996
3,9,2,89,0.12388863
3,9,3,250,0.11555475
3,9,4,219,0.10694734
3,9,5,245,0.10246316
4,9,0,102,0.32292461
4,9,1,219,0.27303103
4,9,2,223,0.12251807
4,9,3,32,0.10489018
4,9,4,151,0.090512156
4,9,5,34,0.086123928
5,9,0,184,0.30412248
5,9,1,161,0.19161452
5,9,2,251,0.19708386
5,9,3,176,0.13481252
5,9,4,220,0.088717856
5,9,5,217,0.083648778
6,9,0,15,0.22304034
6,9,1,34,0.17543736
6,9,2,242,0.16852498
6,9,3,184,0.16208151
6,9,4,236,0.13377589
6,9,5,167,0.13713987
7,9,0,167,0.35092378
7,9,1,72,0.21085851
7,9,2,150,0.12312168
7,9,3,176,0.10786678
7,9,4,161,0.10601267
7,9,5,112,0.10121657
8,9,0,167,0.31721267
8,9,1,78,0.16218063
8,9,2,161,0.15481986
8,9,3,72,0.16164231
8,9,4,179,0.11264599
8,9,5,176,0.091498576
9,9,0,34,0.19739135
9,9,1,220,0.1883097
9,9,2,236,0.16439855
9,9,3,15,0.1759012
9,9,4,167,0.137474
9,9,5,242,0.13652521
10,9,0,48,0.31615564
10,9,1,243,0.29775849
10,9,2,155,0.12442846
10,9,3,219,0.10385767
10,9,4,220,0.081084639
10,9,5,139,0.076715052
11,9,0,219,0.35496923
11,9,1,221,0.15073867
11,9,2,5,0.15180932
11,9,3,64,0.14586365
11,9,4,206,0.10081269
11,9,5,32,0.095806435
12,9,0,64,0.37620404
12,9,1,219,0.21225622
12,9,2,120,0.18147011
12,9,3,24,0.086797148
12,9,4,71,0.081946805
12,9,5,206,0.061325662
13,9,0,90,0.28526521
13,9,1,251,0.26190612
13,9,2,48,0.13938814
13,9,3,136,0.11617985
13,9,4,53,0.10431749
13,9,5,213,0.092943229
14,9,0,240,0.31598911
14,9,1,136,0.18348591
14,9,2,90,0.1544826
14,9,3,83,0.14207937
14,9,4,53,0.12419003
14,9,5,37,0.079773009
15,9,0,83,0.25820431
15,9,1,102,0.22544985
15,9,2,213,0.13842492
15,9,3,136,0.13447067
15,9,4,220,0.12123826
15,9,5,219,0.12221198
16,9,0,64,0.32094997
16,9,1,219,0.20378213
16,9,2,32,0.16834129
16,9,3,213,0.14285193
16,9,4,221,0.10112815
16,9,5,102,0.062946498
17,9,0,219,0.27043709
17,9,1,213,0.24204038
17,9,2,24,0.13823271
17,9,3,102,0.1271323
17,9,4,64,0.11537842
17,9,5,32,0.1067791
18,9,0,213,0.24277471
18,9,1,53,0.2118122
18,9,2,14,0.16963013
18,9,3,219,0.1562517
18,9,4,221,0.11756083
18,9,5,32,0.1019704
19,9,0,2,0.29646641
19,9,1,219,0.2526888
19,9,2,213,0.12450392
19,9,3,176,0.12246481
19,9,4,221,0.11063211
19,9,5,32,0.093243957
20,9,0,219,0.33731219
20,9,1,32,0.18694036
20,9,2,88,0.15001617
20,9,3,71,0.14490749
20,9,4,76,0.093937188
20,9,5,233,0.086886637
21,9,0,219,0.32561412
21,9,1,32,0.19992906
21,9,2,71,0.18650953
21,9,3,24,0.13229294
21,9,4,88,0.078492656
21,9,5,23,0.077161714
22,9,0,236,0.31250414
22,9,1,242,0.17402633
22,9,2,181,0.1380448
22,9,3,30,0.12690923
22,9,4,232,0.12693481
22,9,5,84,0.12158071
23,9,0,96,0.33654505
23,9,1,99,0.30280221
23,9,2,162,0.10359944
23,9,3,157,0.089537904
23,9,4,166,0.084259324
23,9,5,136,0.083256111
24,9,0,219,0.3537297
24,9,1,32,0.25214866
24,9,2,71,0.14516015
24,9,3,221,0.086646006
24,9,4,24,0.092127897
24,9,5,51,0.070187598
25,9,0,128,0.29474455
25,9,1,99,0.20385711
25,9,2,180,0.15126663
25,9,3,140,0.125338
25,9,4,25,0.11330478
25,9,5,220,0.11148892
26,9,0,128,0.3757492
26,9,1,99,0.20973869
26,9,2,96,0.17041236
26,9,3,147,0.085709728
26,9,4,225,0.082537636
26,9,5,220,0.075852394
27,9,0,221,0.24993852
27,9,1,219,0.22828658
27,9,2,32,0.19265561
27,9,3,71,0.12301315
27,9,4,60,0.11660033
27,9,5,236,0.089505829
28,9,0,219,0.28980199
28,9,1,32,0.26108092
28,9,2,60,0.13038394
28,9,3,71,0.10966617
28,9,4,24,0.11400696
28,9,5,220,0.095060028
29,9,0,131,0.24878296
29,9,1,128,0.19564378
29,9,2,30,0.17666288
29,9,3,15,0.15308246
29,9,4,236,0.10729229
29,9,5,198,0.11853566
30,9,0,161,0.29862434
30,9,1,12,0.24247411
30,9,2,175,0.16967855
30,9,3,136,0.098188743
30,9,4,96,0.10392095
30,9,5,236,0.087113336
31,9,0,42,0.26038286
31,9,1,176,0.1751781
31,9,2,161,0.1563759
31,9,3,193,0.15851016
31,9,4,55,0.139789
31,9,5,122,0.10976397
32,9,0,251,0.23842198
32,9,1,90,0.20199345
32,9,2,136,0.17205442
32,9,3,42,0.16937184
32,9,4,53,0.12469901
32,9,5,102,0.093459338
33,9,0,193,0.2880027
33,9,1,209,0.20991917
33,9,2,102,0.20602943
33,9,3,32,0.10412581
33,9,4,219,0.1045119
33,9,5,33,0.087410964
34,9,0,99,0.31193069
34,9,1,193,0.21423374
34,9,2,209,0.1314304
34,9,3,33,0.11697058
34,9,4,90,0.11518955
34,9,5,136,0.11024505
35,9,0,209,0.25581786
35,9,1,193,0.19111286
35,9,2,219,0.15871815
35,9,3,49,0.15244004
35,9,4,32,0.13283136
35,9,5,102,0.10907973
36,9,0,44,0.28152555
36,9,1,99,0.20510414
36,9,2,96,0.16686873
36,9,3,136,0.11572054
36,9,4,14,0.11512171
36,9,5,187,0.11565935
37,9,0,112,0.21312052
37,9,1,140,0.22310726
37,9,2,53,0.18995903
37,9,3,90,0.15906887
37,9,4,42,0.13241421
37,9,5,219,0.08233007
38,9,0,219,0.29568684
38,9,1,209,0.20867167
38,9,2,32,0.20005241
38,9,3,193,0.13660257
38,9,4,49,0.080600373
38,9,5,102,0.07838612
39,9,0,181,0.24368592
39,9,1,191,0.17399551
39,9,2,132,0.171781
39,9,3,102,0.15099767
39,9,4,222,0.13244605
39,9,5,219,0.12709388
40,9,0,96,0.30128157
40,9,1,136,0.18728861
40,9,2,166,0.15403602
40,9,3,99,0.15697712
40,9,4,198,0.1112098
40,9,5,128,0.089206837
41,9,0,96,0.25471997
41,9,1,140,0.20832703
41,9,2,161,0.17147028
41,9,3,12,0.16984989
41,9,4,175,0.13704474
41,9,5,34,0.058588099
42,9,0,175,0.27318695
42,9,1,12,0.23844528
42,9,2,140,0.15522417
42,9,3,161,0.12903748
42,9,4,96,0.11498438
42,9,5,114,0.089121714
43,9,0,90,0.3138077
43,9,1,251,0.22280809
43,9,2,136,0.13739766
43,9,3,53,0.11946931
43,9,4,140,0.11236768
43,9,5,157,0.094149515
44,9,0,102,0.34229371
44,9,1,219,0.230555
44,9,2,100,0.13320681
44,9,3,32,0.11560146
44,9,4,181,0.088371009
44,9,5,191,0.089972012
45,9,0,136,0.20897941
45,9,1,90,0.19749798
45,9,2,162,0.19479996
45,9,3,12,0.1777899
45,9,4,72,0.12927128
45,9,5,36,0.09166152
46,9,0,150,0.38036114
46,9,1,18,0.21098509
46,9,2,102,0.10798486
46,9,3,36,0.10341619
46,9,4,136,0.10092108
46,9,5,72,0.096331626
47,9,0,219,0.24121976
47,9,1,78,0.23373088
47,9,2,12,0.14804085
47,9,3,179,0.13790227
47,9,4,102,0.11660892
47,9,5,193,0.1224973
48,9,0,219,0.36169603
48,9,1,34,0.20648479
48,9,2,84,0.12014271
48,9,3,102,0.10895454
48,9,4,242,0.10915529
48,9,5,13,0.093566597
49,9,0,179,0.24360967
49,9,1,219,0.22770876
49,9,2,102,0.1408871
49,9,3,193,0.14433119
49,9,4,0,0.12581855
49,9,5,32,0.11764476
50,9,0,83,0.23657447
50,9,1,240,0.21997857
50,9,2,150,0.1496489
50,9,3,219,0.13385172
50,9,4,32,0.13192518
50,9,5,221,0.1280212
51,9,0,83,0.29167834
51,9,1,240,0.2217965
51,9,2,150,0.20604199
51,9,3,14,0.10023664
51,9,4,72,0.096820913
51,9,5,165,0.083425611
52,9,0,36,0.37388077
52,9,1,192,0.19668235
52,9,2,240,0.1613486
52,9,3,219,0.096196413
52,9,4,213,0.095623285
52,9,5,130,0.076268628
53,9,0,131,0.29517078
53,9,1,242,0.15974532
53,9,2,198,0.17295572
53,9,3,34,0.12748154
53,9,4,15,0.14222459
53,9,5,30,0.10242207
0,10,0,8,0.61811447
0,10,1,218,0.078188293
0,10,2,241,0.077161707
0,10,3,80,0.077834584
0,10,4,27,0.074739575
0,10,5,186,0.073961385
1,10,0,62,0.2290456
1,10,1,109,0.19662508
1,10,2,168,0.17319176
1,10,3,8,0.16668503
1,10,4,162,0.11938017
1,10,5,188,0.11507235
2,10,0,109,0.38139832
2,10,1,62,0.12984763
2,10,2,8,0.12879622
2,10,3,239,0.12236325
2,10,4,168,0.11988623
2,10,5,238,0.1177084
3,10,0,174,0.26897302
3,10,1,45,0.26342252
3,10,2,35,0.18708839
3,10,3,206,0.10698975
3,10,4,238,0.096515499
3,10,5,56,0.077010855
4,10,0,174,0.33686954
4,10,1,35,0.17083947
4,10,2,238,0.16552709
4,10,3,207,0.12129106
4,10,4,74,0.11091942
4,10,5,91,0.094553463
5,10,0,146,0.27190515
5,10,1,7,0.25149632
5,10,2,238,0.22027835
5,10,3,56,0.092447393
5,10,4,180,0.089387886
5,10,5,29,0.07448487
6,10,0,238,0.2937234
6,10,1,232,0.15730344
6,10,2,153,0.15540409
6,10,3,93,0.14548691
6,10,4,66,0.12617314
6,10,5,7,0.12190903
7,10,0,33,0.2941983
7,10,1,197,0.25815663
7,10,2,180,0.17860694
7,10,3,238,0.089577481
7,10,4,19,0.091266505
7,10,5,86,0.088194191
8,10,0,180,0.30874187
8,10,1,197,0.18767548
8,10,2,109,0.17510565
8,10,3,238,0.15157175
8,10,4,193,0.091541305
8,10,5,7,0.085363992
9,10,0,242,0.19412552
9,10,1,238,0.19118556
9,10,2,101,0.20354317
9,10,3,197,0.15574388
9,10,4,80,0.13737532
9,10,5,59,0.11802658
10,10,0,197,0.27352563
10,10,1,33,0.19962166
10,10,2,168,0.173025
10,10,3,238,0.14287813
10,10,4,56,0.11263724
10,10,5,140,0.098312333
11,10,0,216,0.29900292
11,10,1,45,0.24575864
11,10,2,35,0.16213982
11,10,3,34,0.10381282
11,10,4,207,0.10073021
11,10,5,126,0.088555582
12,10,0,35,0.29133272
12,10,1,207,0.25220677
12,10,2,126,0.12547714
12,10,3,192,0.1197073
12,10,4,238,0.10574786
12,10,5,71,0.10552821
13,10,0,146,0.32616645
13,10,1,7,0.26942208
13,10,2,221,0.15175852
13,10,3,56,0.090759732
13,10,4,147,0.080214813
13,10,5,51,0.081678435
14,10,0,146,0.23114161
14,10,1,234,0.19715916
14,10,2,235,0.18538238
14,10,3,7,0.17683256
14,10,4,49,0.12498029
14,10,5,56,0.084504016
15,10,0,238,0.27284569
15,10,1,7,0.16580747
15,10,2,234,0.15727949
15,10,3,232,0.15349215
15,10,4,35,0.13747148
15,10,5,80,0.11310372
16,10,0,45,0.25834611
16,10,1,216,0.22999856
16,10,2,252,0.21068136
16,10,3,35,0.12658128
16,10,4,150,0.096442714
16,10,5,238,0.077949949
17,10,0,207,0.17675333
17,10,1,98,0.22489685
17,10,2,35,0.17319556
17,10,3,252,0.16820654
17,10,4,238,0.12416199
17,10,5,150,0.13278575
18,10,0,49,0.35238037
18,10,1,41,0.29624185
18,10,2,74,0.12918547
18,10,3,238,0.087311514
18,10,4,241,0.067765191
18,10,5,72,0.067115635
19,10,0,49,0.21497288
19,10,1,164,0.22089453
19,10,2,41,0.21437298
19,10,3,232,0.15016368
19,10,4,25,0.1028666
19,10,5,238,0.096729346
20,10,0,45,0.1922643
20,10,1,207,0.1855633
20,10,2,236,0.17251211
20,10,3,150,0.16314287
20,10,4,19,0.15277493
20,10,5,35,0.13374247
21,10,0,19,0.23582278
21,10,1,207,0.20978935
21,10,2,150,0.18197323
21,10,3,35,0.14926171
21,10,4,229,0.11625942
21,10,5,238,0.10689346
22,10,0,135,0.2956394
22,10,1,8,0.15710054
22,10,2,238,0.13760449
22,10,3,13,0.1455379
22,10,4,153,0.13924746
22,10,5,218,0.1248702
23,10,0,210,0.3275851
23,10,1,138,0.28483364
23,10,2,140,0.12777229
23,10,3,234,0.11092634
23,10,4,244,0.07340569
23,10,5,169,0.075476959
24,10,0,35,0.36238766
24,10,1,150,0.17778151
24,10,2,207,0.12814403
24,10,3,94,0.11738882
24,10,4,26,0.10830685
24,10,5,45,0.10599112
25,10,0,23,0.22522765
25,10,1,238,0.20674177
25,10,2,135,0.17010555
25,10,3,91,0.13465248
25,10,4,63,0.13247463
25,10,5,244,0.13079798
26,10,0,138,0.29350832
26,10,1,210,0.25033453
26,10,2,23,0.16397898
26,10,3,234,0.12815477
26,10,4,238,0.083616503
26,10,5,140,0.08040686
27,10,0,35,0.37246034
27,10,1,150,0.18915132
27,10,2,216,0.12469836
27,10,3,235,0.11987308
27,10,4,238,0.10603524
27,10,5,207,0.087781653
28,10,0,94,0.21306112
28,10,1,35,0.20737877
28,10,2,150,0.17146651
28,10,3,207,0.1525352
28,10,4,238,0.13745482
28,10,5,173,0.11810353
29,10,0,101,0.26612148
29,10,1,42,0.21488404
29,10,2,68,0.18518871
29,10,3,22,0.13195919
29,10,4,238,0.10729563
29,10,5,70,0.094550937
30,10,0,22,0.27041343
30,10,1,21,0.24959947
30,10,2,9,0.20155835
30,10,3,140,0.1097869
30,10,4,139,0.088752545
30,10,5,56,0.07988926
31,10,0,235,0.35192525
31,10,1,109,0.20293085
31,10,2,22,0.15445417
31,10,3,123,0.10252246
31,10,4,21,0.092365146
31,10,5,9,0.095802099
32,10,0,7,0.27411026
32,10,1,19,0.26580209
32,10,2,146,0.15821351
32,10,3,197,0.11869672
32,10,4,120,0.096934572
32,10,5,124,0.086242847
33,10,0,19,0.42906868
33,10,1,98,0.19606081
33,10,2,2,0.12485993
33,10,3,238,0.09077628
33,10,4,197,0.087407574
33,10,5,185,0.071826711
34,10,0,19,0.2682361
34,10,1,138,0.21509616
34,10,2,105,0.17241248
34,10,3,7,0.17334706
34,10,4,238,0.085210711
34,10,5,244,0.085697494
35,10,0,19,0.34007061
35,10,1,94,0.2212135
35,10,2,197,0.17242396
35,10,3,98,0.14042647
35,10,4,223,0.062513702
35,10,5,2,0.063351743
36,10,0,41,0.21466413
36,10,1,138,0.1932217
36,10,2,210,0.18003525
36,10,3,22,0.14829981
36,10,4,19,0.13947532
36,10,5,147,0.12430375
37,10,0,19,0.27663192
37,10,1,252,0.25030333
37,10,2,7,0.20153138
37,10,3,169,0.094831668
37,10,4,244,0.090581484
37,10,5,124,0.086120203
38,10,0,197,0.23493928
38,10,1,19,0.19504476
38,10,2,252,0.18396464
38,10,3,98,0.16289961
38,10,4,2,0.11693642
38,10,5,94,0.10621535
39,10,0,40,0.31083286
39,10,1,202,0.14697391
39,10,2,218,0.13439879
39,10,3,11,0.1471342
39,10,4,70,0.13116755
39,10,5,153,0.12949269
40,10,0,138,0.25241986
40,10,1,135,0.21398868
40,10,2,101,0.2102242
40,10,3,210,0.16238946
40,10,4,22,0.085758202
40,10,5,244,0.075219639
41,10,0,210,0.31914926
41,10,1,21,0.23297915
41,10,2,9,0.1747743
41,10,3,138,0.11386593
41,10,4,244,0.091934226
41,10,5,91,0.067297183
42,10,0,21,0.25232148
42,10,1,210,0.22214982
42,10,2,217,0.21504202
42,10,3,9,0.13638029
42,10,4,108,0.089792594
42,10,5,191,0.08431378
43,10,0,7,0.36534443
43,10,1,147,0.23385413
43,10,2,146,0.16127148
43,10,3,120,0.085492052
43,10,4,244,0.077507138
43,10,5,21,0.076530747
44,10,0,35,0.23265462
44,10,1,45,0.22159499
44,10,2,202,0.22149353
44,10,3,40,0.1221031
44,10,4,19,0.11327917
44,10,5,165,0.088874608
45,10,0,168,0.33259684
45,10,1,33,0.29651839
45,10,2,81,0.12131876
45,10,3,119,0.090916097
45,10,4,244,0.080768362
45,10,5,19,0.077881537
46,10,0,33,0.29640207
46,10,1,75,0.16577734
46,10,2,142,0.15823506
46,10,3,19,0.13627131
46,10,4,244,0.12809618
46,10,5,236,0.11521797
47,10,0,109,0.36530787
47,10,1,197,0.15704678
47,10,2,9,0.13796535
47,10,3,33,0.1223344
47,10,4,244,0.1168878
47,10,5,193,0.10045781
48,10,0,40,0.20814276
48,10,1,91,0.17881103
48,10,2,174,0.16640663
48,10,3,188,0.15807506
48,10,4,70,0.15386747
48,10,5,17,0.13469705
49,10,0,98,0.41718575
49,10,1,34,0.14848332
49,10,2,207,0.11422408
49,10,3,40,0.11449231
49,10,4,109,0.10062607
49,10,5,13,0.10498843
50,10,0,48,0.31696913
50,10,1,34,0.18092318
50,10,2,33,0.14634059
50,10,3,216,0.12670583
50,10,4,10,0.12000433
50,10,5,197,0.10905689
51,10,0,164,0.24593043
51,10,1,19,0.2325857
51,10,2,48,0.16888627
51,10,3,37,0.12384832
51,10,4,105,0.11567875
51,10,5,122,0.11307047
52,10,0,46,0.21600161
52,10,1,48,0.21015298
52,10,2,10,0.16246434
52,10,3,120,0.16532643
52,10,4,49,0.12630391
52,10,5,34,0.11975072
53,10,0,42,0.22942641
53,10,1,101,0.24236064
53,10,2,238,0.1384782
53,10,3,68,0.15467919
53,10,4,70,0.13804437
53,10,5,218,0.097011194
0,11,0,18,0.58120024
0,11,1,35,0.091618948
0,11,2,120,0.081035748
0,11,3,46,0.084420852
0,11,4,147,0.080002405
0,11,5,1,0.08172182
1,11,0,161,0.44027847
1,11,1,68,0.13152824
1,11,2,153,0.11941721
1,11,3,150,0.1021454
1,11,4,101,0.10313068
1,11,5,173,0.10350002
2,11,0,161,0.25154474
2,11,1,9,0.18708178
2,11,2,212,0.15425017
2,11,3,68,0.15414308
2,11,4,141,0.12852293
2,11,5,153,0.12445727
3,11,0,189,0.31770304
3,11,1,12,0.28692734
3,11,2,9,0.13771276
3,11,3,75,0.099871792
3,11,4,176,0.088676132
3,11,5,212,0.06910897
4,11,0,189,0.38058153
4,11,1,117,0.18671227
4,11,2,12,0.12529904
4,11,3,176,0.1213735
4,11,4,9,0.11062301
4,11,5,207,0.075410701
5,11,0,9,0.34652254
5,11,1,232,0.1926247
5,11,2,189,0.14554243
5,11,3,12,0.12167404
5,11,4,75,0.10053816
5,11,5,255,0.093098126
6,11,0,9,0.34924102
6,11,1,232,0.16567938
6,11,2,68,0.14047951
6,11,3,12,0.12034994
6,11,4,207,0.1205263
6,11,5,189,0.1037239
7,11,0,119,0.26560163
7,11,1,144,0.22391775
7,11,2,174,0.13018055
7,11,3,75,0.12846507
7,11,4,191,0.13064228
7,11,5,9,0.12119269
8,11,0,191,0.20246115
8,11,1,9,0.19609798
8,11,2,119,0.17184202
8,11,3,144,0.16564545
8,11,4,174,0.15655567
8,11,5,164,0.10739773
9,11,0,9,0.26262161
9,11,1,232,0.18923417
9,11,2,174,0.16281615
9,11,3,19,0.15312684
9,11,4,75,0.12265203
9,11,5,207,0.10954917
10,11,0,176,0.20994976
10,11,1,9,0.21019208
10,11,2,11,0.19303545
10,11,3,12,0.14152701
10,11,4,164,0.12297205
10,11,5,207,0.12232362
11,11,0,176,0.37932765
11,11,1,117,0.26735187
11,11,2,62,0.11203341
11,11,3,190,0.1067358
11,11,4,12,0.067747779
11,11,5,239,0.066803493
12,11,0,176,0.3980903
12,11,1,190,0.20199795
12,11,2,117,0.12796679
12,11,3,62,0.1045261
12,11,4,143,0.093165614
12,11,5,186,0.074253276
13,11,0,176,0.27818671
13,11,1,187,0.21106935
13,11,2,9,0.18586838
13,11,3,241,0.12733546
13,11,4,171,0.10235427
13,11,5,12,0.095185868
14,11,0,2,0.22029121
14,11,1,138,0.19769505
14,11,2,9,0.14891833
14,11,3,187,0.15474841
14,11,4,84,0.13460214
14,11,5,59,0.14374486
15,11,0,176,0.26016527
15,11,1,12,0.2351281
15,11,2,9,0.17419219
15,11,3,207,0.13924375
15,11,4,138,0.10235359
15,11,5,117,0.088917091
16,11,0,176,0.43708068
16,11,1,117,0.21032052
16,11,2,12,0.13038555
16,11,3,143,0.081711762
16,11,4,188,0.071158834
16,11,5,171,0.069342636
17,11,0,176,0.39885864
17,11,1,12,0.15456882
17,11,2,117,0.13897939
17,11,3,43,0.099501915
17,11,4,9,0.10375464
17,11,5,144,0.10433658
18,11,0,176,0.18446925
18,11,1,9,0.18582392
18,11,2,138,0.1731136
18,11,3,117,0.16494326
18,11,4,224,0.15364538
18,11,5,141,0.13800456
19,11,0,117,0.27898207
19,11,1,141,0.2079428
19,11,2,176,0.19416019
19,11,3,138,0.13459663
19,11,4,188,0.10740823
19,11,5,62,0.076910026
20,11,0,117,0.32120278
20,11,1,176,0.25728574
20,11,2,188,0.14849044
20,11,3,190,0.13424033
20,11,4,62,0.070925504
20,11,5,143,0.067855157
21,11,0,117,0.29922345
21,11,1,176,0.28404367
21,11,2,190,0.12643999
21,11,3,188,0.12120519
21,11,4,143,0.099199504
21,11,5,101,0.069888242
22,11,0,9,0.22133271
22,11,1,232,0.21522593
22,11,2,212,0.1545344
22,11,3,36,0.13727835
22,11,4,68,0.13643743
22,11,5,94,0.13519114
23,11,0,2,0.36901811
23,11,1,138,0.13618483
23,11,2,199,0.13709354
23,11,3,228,0.13545805
23,11,4,68,0.10887083
23,11,5,9,0.11337465
24,11,0,117,0.29773909
24,11,1,176,0.28188008
24,11,2,188,0.12517434
24,11,3,171,0.10933963
24,11,4,143,0.097454324
24,11,5,180,0.088412538
25,11,0,9,0.25605232
25,11,1,12,0.20135722
25,11,2,176,0.14501241
25,11,3,171,0.14065389
25,11,4,68,0.13541472
25,11,5,207,0.12150948
26,11,0,199,0.2332402
26,11,1,117,0.16929403
26,11,2,138,0.15824629
26,11,3,2,0.17329811
26,11,4,176,0.13371411
26,11,5,43,0.13220727
27,11,0,117,0.34823123
27,11,1,176,0.2356528
27,11,2,143,0.13997234
27,11,3,207,0.096968919
27,11,4,12,0.089356482
27,11,5,157,0.089818232
28,11,0,176,0.25898844
28,11,1,117,0.2004129
28,11,2,12,0.16048068
28,11,3,171,0.16196522
28,11,4,207,0.13234203
28,11,5,143,0.085810758
29,11,0,19,0.26464999
29,11,1,9,0.25029695
29,11,2,75,0.14175996
29,11,3,232,0.12695588
29,11,4,68,0.1105734
29,11,5,191,0.10576385
30,11,0,174,0.33653334
30,11,1,25,0.18665513
30,11,2,24,0.1508012
30,11,3,11,0.1081422
30,11,4,187,0.11399738
30,11,5,68,0.10387077
31,11,0,221,0.2057853
31,11,1,174,0.19915335
31,11,2,105,0.1894085
31,11,3,162,0.1454425
31,11,4,191,0.14143884
31,11,5,244,0.11877151
32,11,0,174,0.26182595
32,11,1,221,0.15150696
32,11,2,43,0.149536
32,11,3,187,0.15446904
32,11,4,162,0.13942364
32,11,5,20,0.14323843
33,11,0,227,0.27990314
33,11,1,98,0.26151428
33,11,2,176,0.17087245
33,11,3,43,0.13848455
33,11,4,207,0.078621417
33,11,5,143,0.070604131
34,11,0,98,0.2595377
34,11,1,227,0.18343516
34,11,2,43,0.14451647
34,11,3,221,0.13994795
34,11,4,174,0.14050014
34,11,5,68,0.13206255
35,11,0,98,0.26134866
35,11,1,125,0.22664237
35,11,2,176,0.18287826
35,11,3,117,0.12450024
35,11,4,43,0.12053102
35,11,5,68,0.084099434
36,11,0,2,0.3224878
36,11,1,98,0.16531725
36,11,2,43,0.14900428
36,11,3,221,0.13843983
36,11,4,252,0.13312373
36,11,5,100,0.091627084
37,11,0,2,0.2468117
37,11,1,98,0.2311464
37,11,2,43,0.20822775
37,11,3,207,0.11214371
37,11,4,68,0.10438716
37,11,5,20,0.097283237
38,11,0,98,0.33483621
38,11,1,43,0.16616954
38,11,2,125,0.16561802
38,11,3,176,0.15013142
38,11,4,207,0.11236317
38,11,5,143,0.070881605
39,11,0,94,0.21367322
39,11,1,47,0.1953764
39,11,2,36,0.16272368
39,11,3,124,0.13913068
39,11,4,232,0.14810616
39,11,5,149,0.14098987
40,11,0,2,0.26390785
40,11,1,19,0.21873209
40,11,2,174,0.19513929
40,11,3,252,0.13271376
40,11,4,68,0.0999633
40,11,5,221,0.089543767
41,11,0,174,0.29736024
41,11,1,2,0.3023895
41,11,2,24,0.15461065
41,11,3,68,0.095334597
41,11,4,252,0.077009201
41,11,5,11,0.073295832
42,11,0,174,0.29086053
42,11,1,2,0.22145848
42,11,2,24,0.13732368
42,11,3,25,0.12748405
42,11,4,207,0.11569746
42,11,5,244,0.10717583
43,11,0,174,0.35359654
43,11,1,98,0.18572229
43,11,2,68,0.1353377
43,11,3,187,0.13083164
43,11,4,43,0.10280991
43,11,5,136,0.091701925
44,11,0,207,0.23394369
44,11,1,189,0.21510924
44,11,2,223,0.14650172
44,11,3,94,0.14070666
44,11,4,215,0.13604903
44,11,5,12,0.12768966
45,11,0,119,0.32077017
45,11,1,144,0.30788234
45,11,2,24,0.11849805
45,11,3,187,0.10079191
45,11,4,79,0.081904016
45,11,5,68,0.070153542
46,11,0,79,0.26075992
46,11,1,119,0.21679339
46,11,2,59,0.16375943
46,11,3,144,0.14468278
46,11,4,98,0.10818575
46,11,5,227,0.10581876
47,11,0,144,0.37458998
47,11,1,79,0.17497088
47,11,2,119,0.1506146
47,11,3,90,0.1038404
47,11,4,82,0.10203289
47,11,5,61,0.093951225
48,11,0,9,0.21996534
48,11,1,232,0.21684311
48,11,2,153,0.16346116
48,11,3,212,0.1541357
48,11,4,149,0.12724516
48,11,5,124,0.11834954
49,11,0,79,0.24249092
49,11,1,144,0.20141479
49,11,2,151,0.18050694
49,11,3,193,0.15723982
49,11,4,116,0.11708485
49,11,5,55,0.10126269
50,11,0,59,0.36424017
50,11,1,151,0.17747329
50,11,2,98,0.1312522
50,11,3,68,0.1092075
50,11,4,227,0.11179666
50,11,5,49,0.10603017
51,11,0,138,0.25305593
51,11,1,59,0.22827242
51,11,2,79,0.16813724
51,11,3,98,0.12469903
51,11,4,30,0.11392973
51,11,5,225,0.11190564
52,11,0,79,0.25387409
52,11,1,20,0.17196657
52,11,2,98,0.15821353
52,11,3,225,0.14218153
52,11,4,151,0.13923688
52,11,5,59,0.13452739
53,11,0,19,0.28097486
53,11,1,9,0.19982022
53,11,2,174,0.15247141
53,11,3,232,0.14075203
53,11,4,101,0.11587952
53,11,5,75,0.11010192
0,12,0,80,0.57566559
0,12,1,154,0.08996208
0,12,2,113,0.084420696
0,12,3,169,0.082884423
0,12,4,36,0.082627133
0,12,5,229,0.08444009
1,12,0,19,0.44388127
1,12,1,242,0.11965596
1,12,2,96,0.11480603
1,12,3,105,0.10929149
1,12,4,43,0.10622226
1,12,5,48,0.10614304
2,12,0,130,0.30465052
2,12,1,19,0.19676203
2,12,2,123,0.15442947
2,12,3,193,0.14304297
2,12,4,180,0.11158593
2,12,5,200,0.089529075
3,12,0,130,0.37374097
3,12,1,168,0.17726935
3,12,2,92,0.1356055
