token_pos,layer,slot,expert_id,gate_weight
161,4,3,26,0.090247966
161,4,4,50,0.076108932
161,4,5,131,0.071694188
162,4,0,56,0.28653118
162,4,1,220,0.26619837
162,4,2,248,0.18191251
162,4,3,32,0.11050121
162,4,4,26,0.082002901
162,4,5,139,0.072853863
163,4,0,177,0.20090897
163,4,1,26,0.17244391
163,4,2,197,0.16522163
163,4,3,2,0.15827097
163,4,4,231,0.14812258
163,4,5,251,0.15503193
164,4,0,53,0.38903886
164,4,1,249,0.28586644
164,4,2,40,0.090875857
164,4,3,83,0.079807393
164,4,4,121,0.077622898
164,4,5,236,0.076788619
165,4,0,250,0.39357802
165,4,1,68,0.19563749
165,4,2,237,0.13366237
165,4,3,101,0.095219731
165,4,4,40,0.090891063
165,4,5,236,0.091011316
166,4,0,39,0.24911675
166,4,1,174,0.18985498
166,4,2,104,0.17420632
166,4,3,139,0.14297408
166,4,4,184,0.13408609
166,4,5,231,0.10976179
167,4,0,220,0.28158197
167,4,1,56,0.19952048
167,4,2,237,0.19066012
167,4,3,248,0.15332668
167,4,4,39,0.1079205
167,4,5,241,0.066990256
168,4,0,38,0.25513911
168,4,1,139,0.17462906
168,4,2,32,0.19063199
168,4,3,179,0.13158847
168,4,4,56,0.12925801
168,4,5,225,0.11875337
169,4,0,111,0.35846663
169,4,1,230,0.24587978
169,4,2,9,0.13188964
169,4,3,97,0.1120261
169,4,4,221,0.08027117
169,4,5,236,0.071466714
170,4,0,81,0.4118273
170,4,1,29,0.22558779
170,4,2,190,0.10038234
170,4,3,17,0.085606925
170,4,4,26,0.082574315
170,4,5,218,0.094021365
171,4,0,29,0.36578193
171,4,1,66,0.26168561
171,4,2,156,0.13637722
171,4,3,34,0.11085249
171,4,4,114,0.064116322
171,4,5,179,0.061186478
172,4,0,250,0.3852345
172,4,1,37,0.25049099
172,4,2,29,0.11603282
172,4,3,194,0.08495187
172,4,4,147,0.085254654
172,4,5,156,0.078035168
173,4,0,4,0.22965114
173,4,1,251,0.20176347
173,4,2,177,0.14333184
173,4,3,139,0.13536128
173,4,4,26,0.130264
173,4,5,32,0.15962829
174,4,0,4,0.36130244
174,4,1,251,0.33317891
174,4,2,0,0.079202272
174,4,3,127,0.077000171
174,4,4,124,0.076307625
174,4,5,19,0.073008582
175,4,0,251,0.40003407
175,4,1,250,0.22379516
175,4,2,81,0.11243685
175,4,3,104,0.097486049
175,4,4,147,0.08702369
175,4,5,239,0.079224169
176,4,0,251,0.336449
176,4,1,4,0.19490993
176,4,2,190,0.13930616
176,4,3,158,0.12120931
176,4,4,239,0.1095561
176,4,5,90,0.098569527
177,4,0,220,0.32304087
177,4,1,251,0.17897144
177,4,2,248,0.17404175
177,4,3,81,0.14168601
177,4,4,8,0.093812749
177,4,5,170,0.088447191
178,4,0,81,0.43098751
178,4,1,114,0.25999734
178,4,2,29,0.12579165
178,4,3,144,0.061860207
178,4,4,73,0.060681809
178,4,5,83,0.060681496
179,4,0,251,0.31441066
179,4,1,29,0.20482306
179,4,2,81,0.20219114
179,4,3,73,0.16411476
179,4,4,26,0.057362162
179,4,5,232,0.057098176
180,4,0,251,0.31150299
180,4,1,139,0.19064903
180,4,2,26,0.13727871
180,4,3,100,0.12605277
180,4,4,38,0.11370319
180,4,5,177,0.12081331
181,4,0,250,0.35870475
181,4,1,68,0.23070809
181,4,2,104,0.14064966
181,4,3,139,0.092358083
181,4,4,73,0.093881898
181,4,5,26,0.083697543
182,4,0,220,0.44843867
182,4,1,205,0.28142592
182,4,2,26,0.072482236
182,4,3,56,0.065437175
182,4,4,121,0.061823316
182,4,5,248,0.070392638
183,4,0,213,0.26828524
183,4,1,164,0.23462461
183,4,2,139,0.12873356
183,4,3,90,0.12940899
183,4,4,150,0.12166104
183,4,5,26,0.11728657
184,4,0,38,0.26096758
184,4,1,27,0.1873516
184,4,2,159,0.1836777
184,4,3,139,0.14954561
184,4,4,199,0.11727758
184,4,5,26,0.10117991
185,4,0,111,0.26841968
185,4,1,249,0.24251126
185,4,2,97,0.15552156
185,4,3,69,0.13698946
185,4,4,9,0.1202921
185,4,5,117,0.076265931
186,4,0,249,0.44742697
186,4,1,29,0.29166555
186,4,2,26,0.073934518
186,4,3,239,0.064920045
186,4,4,121,0.064147145
186,4,5,40,0.057905708
187,4,0,139,0.21319422
187,4,1,177,0.17194754
187,4,2,26,0.16398075
187,4,3,100,0.15394792
187,4,4,231,0.15040208
187,4,5,43,0.1465275
188,4,0,250,0.54230452
188,4,1,37,0.13372847
188,4,2,88,0.084855288
188,4,3,40,0.082227655
188,4,4,192,0.080362275
188,4,5,179,0.076521784
189,4,0,114,0.3346197
189,4,1,81,0.23244166
189,4,2,29,0.21972372
189,4,3,73,0.097218454
189,4,4,26,0.05907942
189,4,5,236,0.056917071
190,4,0,106,0.36144301
190,4,1,198,0.24137002
190,4,2,29,0.15406474
190,4,3,232,0.081467241
190,4,4,114,0.08273457
190,4,5,66,0.078920409
191,4,0,127,0.25814337
191,4,1,177,0.22646162
191,4,2,2,0.14467283
191,4,3,139,0.12523843
191,4,4,114,0.12736009
191,4,5,183,0.1181237
192,4,0,104,0.48728555
192,4,1,174,0.12935708
192,4,2,68,0.12633982
192,4,3,245,0.087143764
192,4,4,239,0.084976308
192,4,5,55,0.084897436
193,4,0,248,0.44745603
193,4,1,56,0.1900463
193,4,2,218,0.13128738
193,4,3,220,0.096365787
193,4,4,26,0.07020545
193,4,5,93,0.064639054
194,4,0,39,0.51029021
194,4,1,164,0.13773246
194,4,2,26,0.10363483
194,4,3,184,0.087219648
194,4,4,174,0.085686624
194,4,5,131,0.075436242
195,4,0,251,0.37399146
195,4,1,197,0.16277319
195,4,2,26,0.12964641
195,4,3,232,0.1179397
195,4,4,100,0.10811714
195,4,5,12,0.10753208
196,4,0,97,0.41239402
196,4,1,82,0.1793876
196,4,2,117,0.10746056
196,4,3,49,0.11922026
196,4,4,26,0.091842987
196,4,5,183,0.089694507
197,4,0,97,0.29913822
197,4,1,239,0.16642614
197,4,2,117,0.13793097
197,4,3,58,0.13836977
197,4,4,101,0.13322558
197,4,5,121,0.1249093
198,4,0,177,0.35888815
198,4,1,139,0.14466286
198,4,2,65,0.13035493
198,4,3,197,0.12558895
198,4,4,26,0.12058277
198,4,5,164,0.11992234
199,4,0,72,0.45907232
199,4,1,114,0.11781456
199,4,2,197,0.11316856
199,4,3,239,0.10586051
199,4,4,177,0.10831755
199,4,5,183,0.09576647
200,4,0,250,0.50844115
200,4,1,147,0.16510846
200,4,2,121,0.094247192
200,4,3,97,0.087987632
200,4,4,239,0.073440038
200,4,5,194,0.070775531
201,4,0,156,0.37219378
201,4,1,190,0.30352959
201,4,2,29,0.084966838
201,4,3,181,0.087664448
201,4,4,26,0.076196745
201,4,5,239,0.075448595
202,4,0,37,0.51625717
202,4,1,250,0.19536704
202,4,2,108,0.074800752
202,4,3,190,0.074279934
202,4,4,40,0.0715639
202,4,5,150,0.067731202
203,4,0,81,0.32466301
203,4,1,114,0.26244596
203,4,2,255,0.16213271
203,4,3,29,0.11181344
203,4,4,73,0.071480751
203,4,5,66,0.067464091
204,4,0,29,0.2595661
204,4,1,73,0.18277338
204,4,2,81,0.17657967
204,4,3,251,0.15002507
204,4,4,4,0.13109037
204,4,5,26,0.099965386
205,4,0,27,0.36079767
205,4,1,139,0.1465819
205,4,2,100,0.13344234
205,4,3,177,0.13017531
205,4,4,251,0.12477444
205,4,5,90,0.1042283
206,4,0,37,0.36012286
206,4,1,81,0.2774851
206,4,2,250,0.18434484
206,4,3,236,0.060647368
206,4,4,83,0.060729135
206,4,5,162,0.056670748
207,4,0,250,0.29746985
207,4,1,97,0.27430874
207,4,2,8,0.12785396
207,4,3,103,0.10252485
207,4,4,46,0.099600717
207,4,5,221,0.098241903
208,4,0,39,0.2671555
208,4,1,104,0.26261687
208,4,2,26,0.14710148
208,4,3,43,0.1124958
208,4,4,232,0.1071938
208,4,5,100,0.10343654
209,4,0,249,0.28821212
209,4,1,69,0.20175274
209,4,2,111,0.18250108
209,4,3,97,0.11945265
209,4,4,239,0.11133917
209,4,5,9,0.096742257
210,4,0,249,0.38686812
210,4,1,237,0.34930056
210,4,2,239,0.076963872
210,4,3,186,0.064521037
210,4,4,40,0.061378766
210,4,5,236,0.060967673
211,4,0,237,0.36303791
211,4,1,81,0.23056202
211,4,2,114,0.18223563
211,4,3,29,0.092065036
211,4,4,73,0.071592562
211,4,5,232,0.060506836
212,4,0,29,0.22927424
212,4,1,81,0.21193285
212,4,2,73,0.17446546
212,4,3,251,0.17387375
212,4,4,4,0.10707743
212,4,5,190,0.10337624
213,4,0,26,0.19630587
213,4,1,174,0.18172832
213,4,2,139,0.16097309
213,4,3,33,0.15313987
213,4,4,104,0.17128991
213,4,5,100,0.13656293
214,4,0,34,0.57934457
214,4,1,206,0.15910347
214,4,2,73,0.071187168
214,4,3,103,0.066463575
214,4,4,170,0.061417479
214,4,5,136,0.062483732
215,4,0,37,0.32340032
215,4,1,81,0.25274
215,4,2,250,0.23875555
215,4,3,36,0.064382993
215,4,4,83,0.060843285
215,4,5,236,0.059877835
216,4,0,97,0.40535876
216,4,1,250,0.15553062
216,4,2,46,0.12712282
216,4,3,221,0.11471549
216,4,4,183,0.09893243
216,4,5,8,0.098339915
217,4,0,39,0.28891158
217,4,1,104,0.23315313
217,4,2,26,0.13092484
217,4,3,232,0.12219823
217,4,4,129,0.11565191
217,4,5,225,0.1091603
218,4,0,90,0.18556687
218,4,1,159,0.19590282
218,4,2,4,0.16778177
218,4,3,158,0.15786657
218,4,4,239,0.14162105
218,4,5,181,0.1512609
219,4,0,111,0.3228358
219,4,1,230,0.22560455
219,4,2,97,0.17425936
219,4,3,9,0.11375541
219,4,4,239,0.093729772
219,4,5,26,0.069815099
0,5,0,35,0.59174395
0,5,1,59,0.095054701
0,5,2,17,0.083696567
0,5,3,230,0.08223965
0,5,4,80,0.076518811
0,5,5,21,0.070746288
1,5,0,138,0.21840064
1,5,1,110,0.18330728
1,5,2,50,0.1818945
1,5,3,118,0.14358011
1,5,4,218,0.13929638
1,5,5,13,0.13352112
2,5,0,141,0.28250435
2,5,1,138,0.23649377
2,5,2,218,0.13967124
2,5,3,61,0.1265275
2,5,4,110,0.10345402
2,5,5,50,0.11134912
3,5,0,122,0.19742309
3,5,1,138,0.19583049
3,5,2,86,0.16545914
3,5,3,41,0.15082929
3,5,4,95,0.14953478
3,5,5,140,0.14092322
4,5,0,95,0.42789078
4,5,1,49,0.13368982
4,5,2,42,0.11283805
4,5,3,166,0.11641338
4,5,4,122,0.10296067
4,5,5,181,0.10620733
5,5,0,246,0.25556567
5,5,1,200,0.18923053
5,5,2,154,0.17497818
5,5,3,203,0.13644937
5,5,4,86,0.13320003
5,5,5,138,0.11057618
6,5,0,180,0.24653976
6,5,1,167,0.18322355
6,5,2,200,0.15731847
6,5,3,13,0.13856539
6,5,4,35,0.1408076
6,5,5,86,0.13354526
7,5,0,180,0.24003054
7,5,1,86,0.18239085
7,5,2,40,0.18176425
7,5,3,217,0.13879363
7,5,4,187,0.13198991
7,5,5,45,0.12503082
8,5,0,141,0.41494718
8,5,1,163,0.15688211
8,5,2,86,0.13148966
8,5,3,40,0.10949136
8,5,4,241,0.097711414
8,5,5,11,0.089478284
9,5,0,175,0.24476488
9,5,1,167,0.19813065
9,5,2,13,0.14448202
9,5,3,94,0.14303008
9,5,4,50,0.14849974
9,5,5,203,0.1210927
10,5,0,164,0.28110492
10,5,1,93,0.20673518
10,5,2,86,0.13532001
10,5,3,13,0.1271545
10,5,4,167,0.12633854
10,5,5,203,0.12334682
11,5,0,95,0.22348668
11,5,1,217,0.19707352
11,5,2,42,0.1596006
11,5,3,122,0.15663977
11,5,4,151,0.14407544
11,5,5,101,0.11912402
12,5,0,213,0.33447397
12,5,1,122,0.17501462
12,5,2,49,0.1469845
12,5,3,95,0.1365649
12,5,4,205,0.10574695
12,5,5,188,0.10121504
13,5,0,200,0.35110486
13,5,1,246,0.28270319
13,5,2,156,0.096936643
13,5,3,207,0.093942672
13,5,4,146,0.08978729
13,5,5,62,0.085525282
14,5,0,200,0.26167768
14,5,1,220,0.21455973
14,5,2,22,0.15886845
14,5,3,191,0.14797051
14,5,4,181,0.11457539
14,5,5,29,0.10234825
15,5,0,29,0.28372329
15,5,1,200,0.21802978
15,5,2,220,0.15980913
15,5,3,191,0.11966912
15,5,4,22,0.11168531
15,5,5,119,0.10708337
16,5,0,151,0.28875566
16,5,1,186,0.26194948
16,5,2,29,0.11961686
16,5,3,213,0.11487039
16,5,4,254,0.10961897
16,5,5,95,0.10518868
17,5,0,49,0.38537198
17,5,1,7,0.15024537
17,5,2,95,0.14439534
17,5,3,213,0.11574411
17,5,4,151,0.11584079
17,5,5,122,0.088402443
18,5,0,35,0.32596105
18,5,1,213,0.17093898
18,5,2,47,0.16211623
18,5,3,200,0.12828156
18,5,4,95,0.11827732
18,5,5,11,0.094424874
19,5,0,224,0.32040098
19,5,1,35,0.24515164
19,5,2,213,0.13915777
19,5,3,95,0.10512261
19,5,4,11,0.098545328
19,5,5,251,0.091621667
20,5,0,181,0.33881184
20,5,1,76,0.19013599
20,5,2,243,0.16614932
20,5,3,151,0.13395682
20,5,4,213,0.09174981
20,5,5,11,0.079196282
21,5,0,243,0.29621518
21,5,1,49,0.23278363
21,5,2,31,0.17215201
21,5,3,151,0.13828586
21,5,4,207,0.080530256
21,5,5,2,0.080033086
22,5,0,107,0.25944269
22,5,1,13,0.18726166
22,5,2,167,0.1777567
22,5,3,50,0.16493885
22,5,4,86,0.1100659
22,5,5,232,0.10053421
23,5,0,155,0.28496239
23,5,1,242,0.2819539
23,5,2,222,0.16511424
23,5,3,107,0.13541022
23,5,4,11,0.062596694
23,5,5,200,0.069962539
24,5,0,49,0.21927615
24,5,1,151,0.21428111
24,5,2,186,0.22033355
24,5,3,42,0.12277083
24,5,4,31,0.11347865
24,5,5,250,0.10985969
25,5,0,107,0.35734591
25,5,1,222,0.24601135
25,5,2,28,0.10221617
25,5,3,122,0.098649614
25,5,4,130,0.099141307
25,5,5,83,0.096635617
26,5,0,222,0.3768312
26,5,1,107,0.20429157
26,5,2,242,0.15837801
26,5,3,155,0.093134157
26,5,4,29,0.087603278
26,5,5,11,0.079761803
27,5,0,179,0.26023915
27,5,1,186,0.25180671
27,5,2,120,0.12943777
27,5,3,60,0.12582929
27,5,4,217,0.11874335
27,5,5,31,0.11394376
28,5,0,49,0.29590866
28,5,1,250,0.18473439
28,5,2,195,0.13777962
28,5,3,243,0.12523483
28,5,4,151,0.13038316
28,5,5,207,0.12595934
29,5,0,175,0.29475477
29,5,1,50,0.19842035
29,5,2,167,0.17146713
29,5,3,13,0.1319821
29,5,4,222,0.10614007
29,5,5,86,0.097235538
30,5,0,164,0.28931859
30,5,1,121,0.19455291
30,5,2,86,0.18122396
30,5,3,40,0.13831361
30,5,4,147,0.10152121
30,5,5,156,0.095069744
31,5,0,220,0.31276834
31,5,1,19,0.22539416
31,5,2,141,0.15291779
31,5,3,203,0.12151327
31,5,4,121,0.098392166
31,5,5,247,0.089014307
32,5,0,220,0.2953507
32,5,1,246,0.29593039
32,5,2,200,0.11872122
32,5,3,154,0.11328863
32,5,4,247,0.095971204
32,5,5,207,0.080737911
33,5,0,181,0.41801172
33,5,1,141,0.21795489
33,5,2,95,0.10340384
33,5,3,11,0.091946691
33,5,4,171,0.091924965
33,5,5,199,0.076757893
34,5,0,107,0.32078815
34,5,1,181,0.29074413
34,5,2,171,0.11051027
34,5,3,141,0.1094382
34,5,4,220,0.10000539
34,5,5,207,0.068513848
35,5,0,181,0.22899431
35,5,1,208,0.21768628
35,5,2,95,0.16339594
35,5,3,141,0.1625322
35,5,4,151,0.13489687
35,5,5,226,0.092494383
36,5,0,242,0.25020549
36,5,1,220,0.20522808
36,5,2,150,0.20179169
36,5,3,222,0.11484591
36,5,4,181,0.11060521
36,5,5,107,0.11732362
37,5,0,220,0.31115896
37,5,1,150,0.21605362
37,5,2,179,0.15290336
37,5,3,151,0.14502046
37,5,4,11,0.089273185
37,5,5,28,0.085590392
38,5,0,181,0.32098314
38,5,1,141,0.18188761
38,5,2,226,0.14482728
38,5,3,199,0.11951883
38,5,4,182,0.11910244
38,5,5,151,0.11368071
39,5,0,107,0.33176577
39,5,1,167,0.1647667
39,5,2,203,0.1372001
39,5,3,13,0.13474613
39,5,4,86,0.13083535
39,5,5,232,0.10068587
40,5,0,107,0.48780206
40,5,1,155,0.14854066
40,5,2,179,0.11336035
40,5,3,110,0.085568741
40,5,4,207,0.085790366
40,5,5,209,0.078937881
41,5,0,179,0.37872836
41,5,1,40,0.21871361
41,5,2,222,0.16405886
41,5,3,121,0.085019507
41,5,4,73,0.076727167
41,5,5,167,0.076752536
42,5,0,179,0.29704702
42,5,1,40,0.17918523
42,5,2,183,0.15476412
42,5,3,154,0.13651013
42,5,4,180,0.11955783
42,5,5,143,0.1129357
43,5,0,246,0.32189608
43,5,1,183,0.19690245
43,5,2,179,0.16351201
43,5,3,200,0.13464674
43,5,4,47,0.09466622
43,5,5,220,0.088376544
44,5,0,180,0.36558741
44,5,1,95,0.16625841
44,5,2,183,0.12032881
44,5,3,101,0.11853533
44,5,4,167,0.11853574
44,5,5,36,0.11075427
45,5,0,40,0.35781491
45,5,1,217,0.26117617
45,5,2,180,0.18786111
45,5,3,11,0.062691607
45,5,4,19,0.066955365
45,5,5,48,0.063500769
46,5,0,217,0.33710745
46,5,1,94,0.20754254
46,5,2,40,0.12766016
46,5,3,95,0.11909139
46,5,4,76,0.1041498
46,5,5,159,0.10444868
47,5,0,163,0.25470924
47,5,1,19,0.19833429
47,5,2,40,0.19583145
47,5,3,94,0.12946542
47,5,4,49,0.11950061
47,5,5,180,0.10215899
48,5,0,163,0.34819645
48,5,1,40,0.16242926
48,5,2,235,0.12038768
48,5,3,111,0.13587241
48,5,4,167,0.11380106
48,5,5,61,0.11931308
49,5,0,160,0.25366712
49,5,1,181,0.24494042
49,5,2,141,0.1826636
49,5,3,19,0.11773235
49,5,4,95,0.10497373
49,5,5,49,0.096022815
50,5,0,181,0.31514731
50,5,1,95,0.15525106
50,5,2,49,0.14808016
50,5,3,94,0.14862119
50,5,4,19,0.13254072
50,5,5,11,0.10035954
51,5,0,29,0.32450491
51,5,1,94,0.20106608
51,5,2,181,0.17838208
51,5,3,19,0.1135481
51,5,4,11,0.091565385
51,5,5,135,0.090933479
52,5,0,47,0.32979989
52,5,1,19,0.18247712
52,5,2,181,0.14246666
52,5,3,61,0.12807612
52,5,4,5,0.11590829
52,5,5,203,0.10127196
53,5,0,175,0.29020318
53,5,1,50,0.23596852
53,5,2,13,0.17925821
53,5,3,167,0.10657489
53,5,4,121,0.097414322
53,5,5,110,0.090580828
54,5,0,42,0.25703606
54,5,1,186,0.2551434
54,5,2,181,0.15941374
54,5,3,151,0.11044114
54,5,4,161,0.11149689
54,5,5,164,0.10646873
55,5,0,42,0.49260837
55,5,1,95,0.14175349
55,5,2,49,0.10659654
55,5,3,126,0.099037126
55,5,4,79,0.081303544
55,5,5,209,0.078700937
56,5,0,200,0.28618795
56,5,1,246,0.18949623
56,5,2,220,0.17351738
56,5,3,47,0.12813234
56,5,4,203,0.11865176
56,5,5,42,0.10401431
57,5,0,224,0.23636337
57,5,1,150,0.19728589
57,5,2,45,0.18565567
57,5,3,200,0.18470192
57,5,4,220,0.10754943
57,5,5,47,0.088443793
58,5,0,49,0.30353418
58,5,1,42,0.2560131
58,5,2,186,0.17199528
58,5,3,150,0.095564038
58,5,4,250,0.086843275
58,5,5,151,0.086050145
59,5,0,175,0.28735423
59,5,1,200,0.19615121
59,5,2,114,0.14893167
59,5,3,203,0.12310053
59,5,4,50,0.12950645
59,5,5,121,0.1149559
60,5,0,42,0.2992157
60,5,1,180,0.20920935
60,5,2,164,0.17642289
60,5,3,208,0.10795976
60,5,4,93,0.1038578
60,5,5,175,0.10333454
61,5,0,42,0.4298507
61,5,1,186,0.18571657
61,5,2,49,0.12312555
61,5,3,180,0.097055979
61,5,4,58,0.085389897
61,5,5,245,0.078861311
62,5,0,246,0.34705386
62,5,1,180,0.19763181
62,5,2,42,0.18306829
62,5,3,189,0.093211725
62,5,4,209,0.090384215
62,5,5,207,0.088650152
63,5,0,42,0.31881902
63,5,1,94,0.29255524
63,5,2,176,0.098252699
63,5,3,245,0.094321869
63,5,4,151,0.091627479
63,5,5,186,0.10442365
64,5,0,94,0.33609864
64,5,1,107,0.31945872
64,5,2,42,0.10061972
64,5,3,90,0.086691655
64,5,4,207,0.081820197
64,5,5,11,0.07531108
65,5,0,94,0.24510542
65,5,1,42,0.22068776
65,5,2,208,0.16863808
65,5,3,151,0.14335465
65,5,4,179,0.12163183
65,5,5,11,0.10058226
66,5,0,107,0.28850916
66,5,1,94,0.17747836
66,5,2,100,0.18904947
66,5,3,42,0.13708004
66,5,4,121,0.10974561
66,5,5,13,0.098137408
67,5,0,180,0.26035389
67,5,1,155,0.24855804
67,5,2,107,0.18079954
67,5,3,222,0.14074402
67,5,4,94,0.095229305
67,5,5,208,0.074315175
68,5,0,42,0.41168761
68,5,1,186,0.21465679
68,5,2,49,0.13531178
68,5,3,126,0.083671607
68,5,4,92,0.077225581
68,5,5,245,0.077446662
69,5,0,246,0.28597042
69,5,1,155,0.22124663
69,5,2,180,0.12636243
69,5,3,222,0.12489954
69,5,4,204,0.12405148
69,5,5,42,0.1174695
70,5,0,238,0.29467434
70,5,1,208,0.21891598
70,5,2,94,0.18395002
70,5,3,42,0.15990892
70,5,4,151,0.072155245
70,5,5,89,0.070395537
71,5,0,107,0.32156035
71,5,1,238,0.2602388
71,5,2,94,0.1343751
71,5,3,208,0.11558399
71,5,4,53,0.092665106
71,5,5,207,0.075576589
72,5,0,238,0.32628417
72,5,1,42,0.19757617
72,5,2,179,0.17068915
72,5,3,94,0.11197616
72,5,4,217,0.09864492
72,5,5,208,0.094829433
73,5,0,107,0.24595991
73,5,1,222,0.20830795
73,5,2,42,0.16350949
73,5,3,193,0.1320236
73,5,4,167,0.12510611
73,5,5,168,0.12509297
74,5,0,42,0.32719517
74,5,1,181,0.18257344
74,5,2,155,0.15737624
74,5,3,186,0.15381001
74,5,4,40,0.10012639
74,5,5,126,0.078918688
75,5,0,42,0.42673516
75,5,1,181,0.19888152
75,5,2,49,0.12871529
75,5,3,151,0.084133126
75,5,4,155,0.084330231
75,5,5,8,0.077204667
76,5,0,246,0.27775535
76,5,1,181,0.18790479
76,5,2,155,0.17939472
76,5,3,222,0.15755859
76,5,4,42,0.10081735
76,5,5,193,0.09656921
77,5,0,238,0.24331093
77,5,1,208,0.23307516
77,5,2,42,0.20062529
77,5,3,94,0.19647025
77,5,4,151,0.069685243
77,5,5,209,0.056833133
78,5,0,238,0.32196268
78,5,1,254,0.24902037
78,5,2,45,0.12503627
78,5,3,208,0.11386391
78,5,4,90,0.096241556
78,5,5,151,0.09387517
79,5,0,107,0.32386732
79,5,1,222,0.18198299
79,5,2,238,0.15042046
79,5,3,114,0.1319516
79,5,4,133,0.10667081
79,5,5,94,0.10510684
80,5,0,107,0.38793543
80,5,1,222,0.23562165
80,5,2,179,0.11895065
80,5,3,238,0.10577887
80,5,4,192,0.078088976
80,5,5,53,0.07362444
81,5,0,42,0.41599193
81,5,1,186,0.2239989
81,5,2,181,0.13379443
81,5,3,179,0.082676835
81,5,4,208,0.074723423
81,5,5,140,0.068814464
82,5,0,95,0.23642671
82,5,1,246,0.24825358
82,5,2,42,0.15909338
82,5,3,193,0.12835954
82,5,4,179,0.117629
82,5,5,5,0.11023776
83,5,0,94,0.30649835
83,5,1,208,0.21646629
83,5,2,42,0.19861907
83,5,3,95,0.098960035
83,5,4,8,0.091318272
83,5,5,56,0.088137977
84,5,0,107,0.34567934
84,5,1,242,0.22361802
84,5,2,94,0.1835822
84,5,3,208,0.11544695
84,5,4,11,0.065168895
84,5,5,207,0.066504598
85,5,0,179,0.25955117
85,5,1,94,0.25288695
85,5,2,42,0.20193286
85,5,3,236,0.10787486
85,5,4,151,0.099051274
85,5,5,118,0.078702837
86,5,0,175,0.35263854
86,5,1,114,0.18917547
86,5,2,121,0.13108635
86,5,3,94,0.12595616
86,5,4,209,0.10099491
86,5,5,167,0.10014856
87,5,0,40,0.32823557
87,5,1,42,0.21944474
87,5,2,186,0.1345294
87,5,3,164,0.1174017
87,5,4,121,0.10804553
87,5,5,193,0.092343092
88,5,0,42,0.26956809
88,5,1,95,0.19471197
88,5,2,181,0.18536079
88,5,3,141,0.16516609
88,5,4,207,0.097428635
88,5,5,209,0.087764464
89,5,0,246,0.42527208
89,5,1,95,0.13076796
89,5,2,220,0.12669325
89,5,3,181,0.126932
89,5,4,203,0.099360675
89,5,5,47,0.090973996
90,5,0,224,0.2884514
90,5,1,246,0.20967297
90,5,2,154,0.14425838
90,5,3,159,0.13437678
90,5,4,203,0.11072734
90,5,5,95,0.11251311
91,5,0,186,0.47585481
91,5,1,42,0.21839283
91,5,2,220,0.091989987
91,5,3,22,0.075074196
91,5,4,95,0.070657603
91,5,5,10,0.068030566
92,5,0,95,0.26396143
92,5,1,42,0.20692897
92,5,2,181,0.19751748
92,5,3,160,0.15803759
92,5,4,19,0.10012992
92,5,5,11,0.07342463
93,5,0,45,0.34875217
93,5,1,95,0.15952533
93,5,2,29,0.13800277
93,5,3,242,0.13810366
93,5,4,42,0.10976523
93,5,5,160,0.1058509
94,5,0,35,0.20998654
94,5,1,45,0.20327383
94,5,2,242,0.21097384
94,5,3,29,0.16687693
94,5,4,95,0.1212085
94,5,5,167,0.08768037
95,5,0,40,0.39840692
95,5,1,35,0.22189806
95,5,2,42,0.10572698
95,5,3,242,0.10735495
95,5,4,11,0.083260536
95,5,5,247,0.083352521
96,5,0,42,0.47795826
96,5,1,245,0.11955202
96,5,2,126,0.11327568
96,5,3,221,0.10649379
96,5,4,238,0.094792344
96,5,5,185,0.087927923
97,5,0,246,0.35472354
97,5,1,42,0.21621887
97,5,2,160,0.13836527
97,5,3,22,0.12854478
97,5,4,245,0.083683938
97,5,5,126,0.078463629
98,5,0,224,0.25511718
98,5,1,160,0.21552733
98,5,2,22,0.18876211
98,5,3,45,0.13439329
98,5,4,42,0.12042351
98,5,5,150,0.08577656
99,5,0,111,0.29113802
99,5,1,161,0.1723851
99,5,2,13,0.15475401
99,5,3,235,0.12529095
99,5,4,50,0.14097747
99,5,5,194,0.11545449
100,5,0,245,0.22635266
100,5,1,160,0.1860849
100,5,2,228,0.17985982
100,5,3,42,0.1740844
100,5,4,224,0.13025297
100,5,5,22,0.10336524
101,5,0,245,0.26499578
101,5,1,160,0.22135265
101,5,2,42,0.14850798
101,5,3,224,0.15154666
101,5,4,228,0.11298555
101,5,5,22,0.10061136
102,5,0,113,0.28374577
102,5,1,160,0.20915228
102,5,2,245,0.15837109
102,5,3,22,0.11749203
102,5,4,238,0.11779585
102,5,5,83,0.11344295
103,5,0,49,0.28728956
103,5,1,42,0.24129555
103,5,2,247,0.17795964
103,5,3,95,0.12056237
103,5,4,160,0.090497866
103,5,5,245,0.082394965
104,5,0,175,0.26719856
104,5,1,247,0.25116685
104,5,2,114,0.17779556
104,5,3,178,0.10543971
104,5,4,121,0.10089032
104,5,5,167,0.097509019
105,5,0,242,0.3384077
105,5,1,164,0.26399556
105,5,2,121,0.1690644
105,5,3,176,0.081600323
105,5,4,209,0.073854104
105,5,5,207,0.073077939
106,5,0,180,0.3243286
106,5,1,242,0.24180962
106,5,2,42,0.19711338
106,5,3,208,0.092064075
106,5,4,119,0.077812456
106,5,5,240,0.066871904
107,5,0,217,0.33812186
107,5,1,42,0.28059062
107,5,2,40,0.11941131
107,5,3,168,0.087730624
107,5,4,95,0.088855743
