token_pos,layer,slot,expert_id,gate_weight
10,13,1,17,0.17102426
10,13,2,47,0.17017667
10,13,3,53,0.10257179
10,13,4,59,0.10638307
10,13,5,13,0.095845565
11,13,0,179,0.42136675
11,13,1,47,0.13890575
11,13,2,139,0.11333016
11,13,3,160,0.10761985
11,13,4,42,0.11489208
11,13,5,19,0.1038854
0,14,0,164,0.26893866
0,14,1,147,0.19240643
0,14,2,225,0.14286791
0,14,3,33,0.13957995
0,14,4,21,0.13527973
0,14,5,14,0.1209273
1,14,0,224,0.33459648
1,14,1,38,0.16173594
1,14,2,102,0.14029834
1,14,3,59,0.13197607
1,14,4,101,0.12231022
1,14,5,151,0.10908299
2,14,0,224,0.30847874
2,14,1,205,0.22466829
2,14,2,88,0.14924328
2,14,3,101,0.11374898
2,14,4,170,0.1031648
2,14,5,200,0.10069589
3,14,0,88,0.30385554
3,14,1,237,0.20080766
3,14,2,235,0.16550259
3,14,3,224,0.12132334
3,14,4,148,0.11580717
3,14,5,200,0.09270367
4,14,0,235,0.26459157
4,14,1,88,0.22074606
4,14,2,83,0.17509599
4,14,3,239,0.13854864
4,14,4,224,0.098027959
4,14,5,110,0.1029897
5,14,0,88,0.32162571
5,14,1,83,0.19041322
5,14,2,58,0.13721509
5,14,3,148,0.1227788
5,14,4,235,0.13543883
5,14,5,182,0.092528373
6,14,0,235,0.29951808
6,14,1,88,0.23412937
6,14,2,83,0.21486093
6,14,3,107,0.093238086
6,14,4,173,0.082577474
6,14,5,5,0.075676076
7,14,0,235,0.34026277
7,14,1,88,0.18753277
7,14,2,234,0.15373935
7,14,3,83,0.14495049
7,14,4,173,0.083939433
7,14,5,10,0.089575164
8,14,0,88,0.26290998
8,14,1,235,0.26321059
8,14,2,53,0.15682277
8,14,3,170,0.11276989
8,14,4,83,0.11935849
8,14,5,205,0.084928274
9,14,0,235,0.3019231
9,14,1,88,0.20769253
9,14,2,234,0.17376405
9,14,3,83,0.14611231
9,14,4,107,0.091689177
9,14,5,141,0.078818806
10,14,0,88,0.28083321
10,14,1,235,0.22197764
10,14,2,237,0.18736944
10,14,3,53,0.1250951
10,14,4,1,0.096579991
10,14,5,208,0.088144608
11,14,0,88,0.22946818
11,14,1,235,0.23016556
11,14,2,83,0.18900475
11,14,3,35,0.1403873
11,14,4,111,0.11733586
11,14,5,107,0.093638361
0,15,0,180,0.31660721
0,15,1,60,0.20570017
0,15,2,88,0.14431238
0,15,3,6,0.12821764
0,15,4,90,0.10479721
0,15,5,4,0.10036542
1,15,0,207,0.32871413
1,15,1,66,0.14985774
1,15,2,238,0.14730678
1,15,3,45,0.1295152
1,15,4,188,0.12404273
1,15,5,225,0.12056344
2,15,0,100,0.20504618
2,15,1,207,0.20454825
2,15,2,23,0.16859777
2,15,3,188,0.14856005
2,15,4,95,0.13634245
2,15,5,144,0.13690534
3,15,0,144,0.21845122
3,15,1,24,0.17387284
3,15,2,207,0.17163728
3,15,3,100,0.16702344
3,15,4,27,0.14356947
3,15,5,92,0.12544571
4,15,0,27,0.27379394
4,15,1,207,0.18478692
4,15,2,92,0.16700147
4,15,3,33,0.1423599
4,15,4,46,0.12070052
4,15,5,176,0.11135725
5,15,0,24,0.23893373
5,15,1,144,0.19840035
5,15,2,27,0.16713421
5,15,3,60,0.15649962
5,15,4,176,0.11860597
5,15,5,233,0.12042613
6,15,0,27,0.23304932
6,15,1,92,0.21543673
6,15,2,199,0.18210803
6,15,3,38,0.15061447
6,15,4,83,0.11007331
6,15,5,207,0.10871814
7,15,0,27,0.29767942
7,15,1,92,0.19140287
7,15,2,199,0.15192772
7,15,3,207,0.13446879
7,15,4,6,0.11799869
7,15,5,38,0.10652247
8,15,0,187,0.34203053
8,15,1,92,0.16963357
8,15,2,38,0.13351157
8,15,3,27,0.14338478
8,15,4,146,0.10190866
8,15,5,199,0.10953083
9,15,0,92,0.24317527
9,15,1,27,0.23077171
9,15,2,207,0.15399507
9,15,3,124,0.1351348
9,15,4,146,0.11614579
9,15,5,199,0.12077738
10,15,0,144,0.22634783
10,15,1,233,0.17212282
10,15,2,146,0.16880639
10,15,3,27,0.15714256
10,15,4,92,0.14686686
10,15,5,124,0.12871356
11,15,0,92,0.24126333
11,15,1,199,0.18374527
11,15,2,27,0.16236968
11,15,3,146,0.14612368
11,15,4,180,0.13512057
11,15,5,252,0.13137743
0,16,0,250,0.22583281
0,16,1,165,0.17563161
0,16,2,76,0.16250719
0,16,3,161,0.1506878
0,16,4,205,0.14401361
0,16,5,10,0.14132699
1,16,0,26,0.45001516
1,16,1,255,0.14952046
1,16,2,12,0.14242648
1,16,3,155,0.094154343
1,16,4,81,0.086503685
1,16,5,205,0.077379875
2,16,0,12,0.24147326
2,16,1,57,0.22883619
2,16,2,154,0.16600643
2,16,3,21,0.12394745
2,16,4,205,0.12044848
2,16,5,36,0.11928824
3,16,0,57,0.27899653
3,16,1,65,0.20393945
3,16,2,12,0.15327856
3,16,3,100,0.14940879
3,16,4,131,0.10748188
3,16,5,154,0.10689484
4,16,0,57,0.23123208
4,16,1,227,0.19709583
4,16,2,205,0.17046791
4,16,3,12,0.1274831
4,16,4,65,0.15034761
4,16,5,221,0.12337346
5,16,0,100,0.18701421
5,16,1,249,0.18679929
5,16,2,164,0.16695945
5,16,3,205,0.1535725
5,16,4,227,0.15336016
5,16,5,57,0.15229441
6,16,0,205,0.25615427
6,16,1,227,0.21628626
6,16,2,57,0.21574835
6,16,3,12,0.10535617
6,16,4,221,0.11861758
6,16,5,51,0.087837398
7,16,0,205,0.31817457
7,16,1,227,0.17765445
7,16,2,15,0.13973065
7,16,3,221,0.15200806
7,16,4,12,0.11380725
7,16,5,57,0.098625012
8,16,0,227,0.18601528
8,16,1,91,0.16235361
8,16,2,100,0.15727748
8,16,3,205,0.14407042
8,16,4,65,0.21769737
8,16,5,143,0.13258585
9,16,0,205,0.27391076
9,16,1,221,0.18283859
9,16,2,227,0.15779328
9,16,3,12,0.1200851
9,16,4,65,0.15931937
9,16,5,51,0.10605291
10,16,0,65,0.29469955
10,16,1,252,0.20231897
10,16,2,100,0.15720791
10,16,3,205,0.1317073
10,16,4,162,0.11081702
10,16,5,131,0.10324922
11,16,0,9,0.20315433
11,16,1,205,0.18228994
11,16,2,227,0.18810481
11,16,3,136,0.15366837
11,16,4,221,0.14826204
11,16,5,190,0.12452051
0,17,0,181,0.2166822
0,17,1,22,0.20070955
0,17,2,113,0.18169969
0,17,3,182,0.14581458
0,17,4,68,0.12939939
0,17,5,27,0.12569459
1,17,0,5,0.64850891
1,17,1,236,0.09838099
1,17,2,104,0.077816866
1,17,3,108,0.076112852
1,17,4,198,0.049793568
1,17,5,33,0.049386784
2,17,0,5,0.22791541
2,17,1,217,0.20389992
2,17,2,93,0.15347755
2,17,3,78,0.141158
2,17,4,231,0.14558877
2,17,5,214,0.12796038
3,17,0,231,0.26238427
3,17,1,5,0.15929389
3,17,2,140,0.15678059
3,17,3,115,0.16972324
3,17,4,214,0.15023834
3,17,5,196,0.10157964
4,17,0,231,0.23510496
4,17,1,214,0.185983
4,17,2,5,0.1698429
4,17,3,72,0.1522669
4,17,4,78,0.13257422
4,17,5,33,0.12422802
5,17,0,231,0.26975968
5,17,1,5,0.17905995
5,17,2,214,0.17653909
5,17,3,78,0.16197962
5,17,4,165,0.10919858
5,17,5,230,0.10346306
6,17,0,231,0.27787864
6,17,1,214,0.19903162
6,17,2,5,0.18317455
6,17,3,53,0.12151647
6,17,4,33,0.11309618
6,17,5,78,0.10530253
7,17,0,5,0.27179348
7,17,1,231,0.21955661
7,17,2,214,0.17968734
7,17,3,110,0.12975229
7,17,4,22,0.10502721
7,17,5,194,0.09418308
8,17,0,231,0.26893994
8,17,1,214,0.17756931
8,17,2,126,0.18604285
8,17,3,203,0.14367421
8,17,4,217,0.11952044
8,17,5,129,0.1042532
9,17,0,5,0.26074603
9,17,1,231,0.23372598
9,17,2,214,0.18411662
9,17,3,81,0.11413614
9,17,4,251,0.10695615
9,17,5,33,0.10031909
10,17,0,231,0.28476632
10,17,1,129,0.16261594
10,17,2,214,0.15832627
10,17,3,78,0.14623018
10,17,4,53,0.13389532
10,17,5,5,0.114166
11,17,0,231,0.28314123
11,17,1,214,0.18978828
11,17,2,53,0.14666522
11,17,3,5,0.14117822
11,17,4,72,0.12527429
11,17,5,246,0.11395279
0,18,0,83,0.22902192
0,18,1,186,0.1853022
0,18,2,74,0.17656465
0,18,3,152,0.17299804
0,18,4,193,0.12166157
0,18,5,99,0.11445168
1,18,0,50,0.33591318
1,18,1,103,0.15659527
1,18,2,130,0.13063551
1,18,3,206,0.12757529
1,18,4,137,0.12115192
1,18,5,183,0.1281288
2,18,0,75,0.2483073
2,18,1,50,0.21491118
2,18,2,206,0.14409339
2,18,3,123,0.14087416
2,18,4,137,0.13344161
2,18,5,154,0.11837237
3,18,0,50,0.23417166
3,18,1,177,0.19396669
3,18,2,154,0.15062965
3,18,3,169,0.13702229
3,18,4,109,0.15396799
3,18,5,75,0.13024166
4,18,0,50,0.21417901
4,18,1,183,0.20677525
4,18,2,249,0.17598933
4,18,3,179,0.15392874
4,18,4,137,0.13624296
4,18,5,177,0.11288475
5,18,0,109,0.31052187
5,18,1,50,0.1755397
5,18,2,177,0.1436854
5,18,3,114,0.13060652
5,18,4,146,0.12994161
5,18,5,75,0.10970487
6,18,0,179,0.18750675
6,18,1,50,0.19266352
6,18,2,137,0.15915662
6,18,3,139,0.16474167
6,18,4,211,0.14176308
6,18,5,109,0.15416838
7,18,0,179,0.24185863
7,18,1,50,0.21278778
7,18,2,137,0.19280723
7,18,3,86,0.18029739
7,18,4,211,0.082355097
7,18,5,183,0.089893855
8,18,0,227,0.2379497
8,18,1,102,0.1659527
8,18,2,174,0.15857147
8,18,3,146,0.15309063
8,18,4,154,0.14372681
8,18,5,179,0.14070867
9,18,0,50,0.22993903
9,18,1,179,0.22127612
9,18,2,137,0.16431636
9,18,3,177,0.14750111
9,18,4,109,0.12178824
9,18,5,183,0.11517917
10,18,0,109,0.27244362
10,18,1,222,0.18007074
10,18,2,116,0.15019609
10,18,3,10,0.14764354
10,18,4,154,0.12886651
10,18,5,177,0.12077951
11,18,0,50,0.18473801
11,18,1,109,0.18667738
11,18,2,154,0.1582126
11,18,3,146,0.15535393
11,18,4,148,0.15741231
11,18,5,139,0.15760575
0,19,0,236,0.40878722
0,19,1,57,0.14671896
0,19,2,110,0.12582827
0,19,3,77,0.1133104
0,19,4,131,0.10419455
0,19,5,31,0.1011606
1,19,0,222,0.28965747
1,19,1,39,0.18560143
1,19,2,96,0.18056777
1,19,3,153,0.13503067
1,19,4,246,0.11171433
1,19,5,121,0.097428292
2,19,0,86,0.32463029
2,19,1,238,0.17624231
2,19,2,216,0.1681356
2,19,3,96,0.11084376
2,19,4,36,0.11166508
2,19,5,247,0.10848301
3,19,0,96,0.33893555
3,19,1,148,0.23357727
3,19,2,78,0.17888725
3,19,3,238,0.090149812
3,19,4,19,0.078636386
3,19,5,146,0.079813763
4,19,0,220,0.23480278
4,19,1,197,0.1872437
4,19,2,95,0.1591008
4,19,3,38,0.14981806
4,19,4,121,0.13722418
4,19,5,117,0.13181046
5,19,0,96,0.30717325
5,19,1,78,0.22945139
5,19,2,148,0.15324575
5,19,3,19,0.11108955
5,19,4,92,0.10719262
5,19,5,94,0.091847479
6,19,0,9,0.32664207
6,19,1,154,0.30181158
6,19,2,30,0.11904858
6,19,3,107,0.095161818
6,19,4,77,0.084451474
6,19,5,31,0.07288447
7,19,0,236,0.29539296
7,19,1,9,0.27928075
7,19,2,77,0.14235285
7,19,3,154,0.1403719
7,19,4,117,0.077624746
7,19,5,31,0.064976789
8,19,0,29,0.27225038
8,19,1,95,0.23807657
8,19,2,96,0.16732852
8,19,3,222,0.1176431
8,19,4,35,0.095417745
8,19,5,9,0.1092837
9,19,0,29,0.24233158
9,19,1,216,0.25335476
9,19,2,86,0.20587344
9,19,3,77,0.11300455
9,19,4,196,0.095805347
9,19,5,42,0.089630306
10,19,0,78,0.22362025
10,19,1,29,0.20604813
10,19,2,148,0.19390823
10,19,3,208,0.15862378
10,19,4,146,0.1158394
10,19,5,92,0.10196017
11,19,0,29,0.35131654
11,19,1,220,0.19186111
11,19,2,95,0.14113033
11,19,3,100,0.12265
11,19,4,197,0.1117575
11,19,5,31,0.081284523
0,20,0,86,0.72255343
0,20,1,63,0.083648778
0,20,2,109,0.049337991
0,20,3,244,0.047724351
0,20,4,246,0.047312863
0,20,5,113,0.049422607
1,20,0,191,0.20668401
1,20,1,219,0.20303027
1,20,2,171,0.1842719
1,20,3,234,0.15780376
1,20,4,137,0.13445102
1,20,5,128,0.11375906
2,20,0,219,0.24069159
2,20,1,196,0.20946237
2,20,2,11,0.1580303
2,20,3,128,0.14098206
2,20,4,137,0.13362467
2,20,5,171,0.11720899
3,20,0,219,0.34440464
3,20,1,218,0.14962785
3,20,2,172,0.13625903
3,20,3,128,0.13196674
3,20,4,11,0.11946716
3,20,5,137,0.11827455
4,20,0,219,0.33288601
4,20,1,218,0.1412072
4,20,2,196,0.13416433
4,20,3,128,0.12061584
4,20,4,149,0.12225717
4,20,5,136,0.14886944
5,20,0,219,0.35262403
5,20,1,218,0.15217647
5,20,2,196,0.1315832
5,20,3,149,0.12850694
5,20,4,97,0.13155116
5,20,5,207,0.10355819
6,20,0,219,0.30897251
6,20,1,128,0.15532431
6,20,2,98,0.15555727
6,20,3,218,0.13434328
6,20,4,149,0.12658624
6,20,5,172,0.11921641
7,20,0,219,0.28182402
7,20,1,164,0.17092901
7,20,2,128,0.14183874
7,20,3,223,0.16139705
7,20,4,196,0.12944596
7,20,5,169,0.11456525
8,20,0,196,0.25470281
8,20,1,219,0.20366599
8,20,2,114,0.15188029
8,20,3,50,0.1405963
8,20,4,218,0.12472638
8,20,5,217,0.12442824
9,20,0,219,0.24581973
9,20,1,196,0.21438292
9,20,2,164,0.16298157
9,20,3,50,0.13294387
9,20,4,218,0.13029076
9,20,5,128,0.11358115
10,20,0,219,0.23276217
10,20,1,172,0.19343613
10,20,2,218,0.15817115
10,20,3,210,0.14127736
10,20,4,182,0.14317514
10,20,5,196,0.13117808
11,20,0,219,0.29124907
11,20,1,218,0.22467211
11,20,2,172,0.15014476
11,20,3,34,0.12231655
11,20,4,196,0.1063627
11,20,5,149,0.10525483
0,21,0,177,0.72975099
0,21,1,158,0.063262098
0,21,2,129,0.055342626
0,21,3,167,0.04935817
0,21,4,125,0.050227825
0,21,5,93,0.052058253
1,21,0,75,0.21779805
1,21,1,49,0.18929043
1,21,2,98,0.1724035
1,21,3,252,0.15086442
1,21,4,30,0.14627279
1,21,5,129,0.12337081
2,21,0,252,0.21227962
2,21,1,94,0.1916697
2,21,2,49,0.18239537
2,21,3,168,0.17542127
2,21,4,75,0.12715298
2,21,5,181,0.11108109
3,21,0,109,0.25143018
3,21,1,9,0.20915036
3,21,2,169,0.15349615
3,21,3,49,0.13829419
3,21,4,227,0.1258411
3,21,5,75,0.121788
4,21,0,49,0.26663914
4,21,1,109,0.26669219
4,21,2,238,0.14904194
4,21,3,168,0.11342961
4,21,4,76,0.10516641
4,21,5,183,0.099030733
5,21,0,9,0.24729428
5,21,1,49,0.21597359
5,21,2,169,0.15817587
5,21,3,227,0.14383553
5,21,4,119,0.13327284
5,21,5,181,0.10144792
6,21,0,169,0.25169116
6,21,1,155,0.19191822
6,21,2,49,0.17422634
6,21,3,9,0.1290562
6,21,4,254,0.12715019
6,21,5,231,0.12595783
7,21,0,30,0.22401899
7,21,1,49,0.18247825
7,21,2,169,0.1556967
7,21,3,172,0.1438158
7,21,4,167,0.13908042
7,21,5,194,0.15490983
8,21,0,252,0.25971794
8,21,1,169,0.25690964
8,21,2,109,0.15455194
8,21,3,26,0.10657433
8,21,4,227,0.097170949
8,21,5,107,0.12507519
9,21,0,49,0.20349126
9,21,1,169,0.20179969
9,21,2,109,0.17444554
9,21,3,167,0.1458964
9,21,4,166,0.13730749
9,21,5,107,0.13705958
10,21,0,9,0.36296326
10,21,1,169,0.19289826
10,21,2,109,0.13231309
10,21,3,243,0.10662734
10,21,4,214,0.11449524
10,21,5,218,0.090702884
11,21,0,214,0.2196497
11,21,1,157,0.21279904
11,21,2,169,0.1906026
11,21,3,109,0.1681238
11,21,4,76,0.10519037
11,21,5,49,0.10363448
0,22,0,205,0.90320015
0,22,1,133,0.023961712
0,22,2,64,0.019287877
0,22,3,183,0.021701876
0,22,4,203,0.015741974
0,22,5,36,0.01610638
1,22,0,64,0.2189475
1,22,1,241,0.19999506
1,22,2,97,0.15465082
1,22,3,239,0.15802363
1,22,4,205,0.13510849
1,22,5,166,0.13327457
2,22,0,159,0.24858494
2,22,1,13,0.20838372
2,22,2,166,0.18494773
2,22,3,241,0.13341719
2,22,4,145,0.11269609
2,22,5,147,0.11197029
3,22,0,125,0.28224188
3,22,1,166,0.23466235
3,22,2,69,0.16332909
3,22,3,27,0.13047567
3,22,4,128,0.095270865
3,22,5,159,0.094020151
4,22,0,166,0.25012004
4,22,1,27,0.25208956
4,22,2,238,0.19961043
4,22,3,0,0.11314466
4,22,4,185,0.10969841
4,22,5,145,0.075336933
5,22,0,166,0.3538762
5,22,1,125,0.17305131
5,22,2,158,0.16040325
5,22,3,0,0.10728856
5,22,4,252,0.10618015
5,22,5,13,0.099200502
6,22,0,76,0.36133504
6,22,1,166,0.19830827
6,22,2,0,0.15796883
6,22,3,147,0.096059918
6,22,4,123,0.09651462
6,22,5,13,0.089813337
7,22,0,76,0.25701281
7,22,1,206,0.21767363
7,22,2,147,0.16093138
7,22,3,0,0.15409155
7,22,4,166,0.10756116
7,22,5,182,0.10272948
8,22,0,166,0.22139901
8,22,1,76,0.20930856
8,22,2,182,0.17876294
8,22,3,145,0.13629006
8,22,4,147,0.11895182
8,22,5,238,0.13528757
9,22,0,166,0.24777053
9,22,1,159,0.20863095
9,22,2,0,0.1443135
9,22,3,238,0.15375063
9,22,4,182,0.14201222
9,22,5,147,0.10352209
10,22,0,125,0.30478922
10,22,1,166,0.17063454
10,22,2,69,0.14059593
10,22,3,238,0.15243401
10,22,4,162,0.12412572
10,22,5,27,0.1074206
11,22,0,166,0.26700664
11,22,1,238,0.26493862
11,22,2,182,0.19020012
11,22,3,31,0.093109816
11,22,4,27,0.097663417
11,22,5,0,0.087081425
0,23,0,209,0.82555044
0,23,1,21,0.042877935
0,23,2,71,0.036025662
0,23,3,190,0.03586911
0,23,4,248,0.029906681
0,23,5,228,0.029770164
1,23,0,80,0.30733043
1,23,1,1,0.20821331
1,23,2,77,0.12860644
1,23,3,209,0.12162799
1,23,4,10,0.11773389
1,23,5,206,0.11648796
2,23,0,206,0.25127777
2,23,1,127,0.21021427
2,23,2,80,0.20683524
2,23,3,77,0.14871973
2,23,4,170,0.088949472
2,23,5,110,0.094003521
3,23,0,72,0.41817138
3,23,1,77,0.20797902
3,23,2,55,0.14213838
3,23,3,80,0.083725438
3,23,4,165,0.074094877
3,23,5,3,0.07389088
4,23,0,72,0.34602311
4,23,1,170,0.16130717
4,23,2,77,0.13025567
4,23,3,73,0.12755376
4,23,4,165,0.12584387
4,23,5,55,0.10901637
5,23,0,11,0.27461562
5,23,1,72,0.20069438
5,23,2,84,0.13762495
5,23,3,55,0.13124381
5,23,4,47,0.12871258
5,23,5,70,0.12710869
6,23,0,72,0.2624011
6,23,1,177,0.27126643
6,23,2,170,0.20784551
6,23,3,194,0.093966581
6,23,4,77,0.085418902
6,23,5,11,0.079101458
7,23,0,209,0.30612853
7,23,1,170,0.20355591
7,23,2,177,0.14378773
7,23,3,206,0.12079854
7,23,4,77,0.11401509
7,23,5,126,0.11171421
8,23,0,180,0.28419045
8,23,1,72,0.2166234
8,23,2,225,0.14713714
8,23,3,206,0.13350679
8,23,4,77,0.11769184
8,23,5,170,0.10085042
9,23,0,72,0.25723889
9,23,1,77,0.20621824
9,23,2,170,0.16639245
9,23,3,110,0.16619697
9,23,4,206,0.10954364
9,23,5,122,0.094409794
10,23,0,3,0.53936535
10,23,1,168,0.13996285
10,23,2,28,0.11647142
10,23,3,72,0.088755377
10,23,4,55,0.062110685
10,23,5,170,0.053334311
11,23,0,3,0.45100063
11,23,1,28,0.14761901
11,23,2,168,0.10853465
11,23,3,72,0.1010662
11,23,4,11,0.098194778
11,23,5,77,0.093584746
0,24,0,114,0.73895913
0,24,1,156,0.081219532
0,24,2,96,0.049622089
0,24,3,29,0.04550679
0,24,4,54,0.044142134
0,24,5,106,0.040550321
1,24,0,179,0.19753718
1,24,1,82,0.17143628
1,24,2,12,0.17042759
1,24,3,152,0.15822734
1,24,4,70,0.15260145
1,24,5,189,0.14977011
2,24,0,2,0.23851646
2,24,1,29,0.21519701
2,24,2,135,0.15815665
2,24,3,171,0.13550088
2,24,4,189,0.12592557
2,24,5,197,0.12670344
3,24,0,184,0.45416856
3,24,1,189,0.12902972
3,24,2,224,0.11588731
3,24,3,152,0.11471666
3,24,4,123,0.097507559
3,24,5,2,0.088690229
4,24,0,184,0.34025273
4,24,1,74,0.18764348
4,24,2,224,0.14276445
4,24,3,123,0.14061876
4,24,4,148,0.10624173
4,24,5,76,0.082478888
5,24,0,184,0.26466119
5,24,1,121,0.19731423
5,24,2,123,0.15945761
5,24,3,89,0.1504654
5,24,4,45,0.11930216
5,24,5,2,0.10879946
6,24,0,184,0.42000374
6,24,1,89,0.14172016
6,24,2,152,0.13219808
6,24,3,123,0.13153134
6,24,4,121,0.094759166
6,24,5,135,0.079787508
7,24,0,152,0.21451741
7,24,1,184,0.21330293
7,24,2,123,0.16875356
7,24,3,89,0.15128721
7,24,4,125,0.14398107
7,24,5,135,0.1081578
8,24,0,184,0.43566579
8,24,1,123,0.14488265
8,24,2,148,0.13972583
8,24,3,152,0.10413406
8,24,4,105,0.089453548
8,24,5,74,0.086138085
9,24,0,184,0.31024307
9,24,1,152,0.20159572
9,24,2,123,0.13741276
9,24,3,89,0.12793818
9,24,4,64,0.12059575
9,24,5,135,0.10221448
10,24,0,148,0.22009586
10,24,1,2,0.21236156
10,24,2,74,0.17793478
10,24,3,123,0.15183933
10,24,4,184,0.12158996
10,24,5,152,0.11617847
11,24,0,74,0.27080736
11,24,1,2,0.17634587
11,24,2,123,0.17067534
11,24,3,191,0.14906695
11,24,4,148,0.12117888
11,24,5,184,0.11192562
0,25,0,60,0.39148822
0,25,1,120,0.17313628
0,25,2,64,0.13011724
0,25,3,91,0.12850823
0,25,4,244,0.090943597
0,25,5,169,0.0858064
1,25,0,67,0.19074111
1,25,1,1,0.17749162
1,25,2,65,0.16596961
1,25,3,212,0.15986776
1,25,4,104,0.15411685
1,25,5,232,0.15181303
2,25,0,1,0.24883594
2,25,1,212,0.17743477
2,25,2,11,0.1607624
2,25,3,47,0.1487668
2,25,4,123,0.14409132
2,25,5,67,0.12010879
3,25,0,135,0.30204085
3,25,1,1,0.24579668
3,25,2,28,0.13615248
3,25,3,13,0.12913381
3,25,4,61,0.11887261
3,25,5,65,0.068003587
4,25,0,135,0.32064274
4,25,1,65,0.16685762
4,25,2,1,0.16295987
4,25,3,61,0.14820649
4,25,4,236,0.11281602
4,25,5,243,0.088517249
5,25,0,173,0.29666618
5,25,1,135,0.28768873
5,25,2,61,0.15459248
5,25,3,65,0.091658741
5,25,4,48,0.090239219
5,25,5,243,0.079154678
6,25,0,135,0.44162485
6,25,1,65,0.16310818
6,25,2,174,0.15112573
6,25,3,61,0.088552259
6,25,4,0,0.088069081
6,25,5,243,0.067519948
7,25,0,135,0.24184169
7,25,1,65,0.22111881
7,25,2,61,0.16922085
7,25,3,104,0.14715716
7,25,4,0,0.12337198
7,25,5,174,0.097289495
8,25,0,135,0.33597565
8,25,1,1,0.22656944
8,25,2,65,0.15774709
8,25,3,243,0.13295782
8,25,4,199,0.086348511
8,25,5,47,0.060401522
9,25,0,135,0.35620305
9,25,1,47,0.13944905
9,25,2,67,0.13677137
9,25,3,65,0.12842017
9,25,4,243,0.12030695
9,25,5,61,0.11884943
10,25,0,203,0.32307461
10,25,1,1,0.24124752
10,25,2,15,0.14517371
10,25,3,135,0.12922226
10,25,4,65,0.090836495
10,25,5,243,0.070445403
11,25,0,203,0.40940395
11,25,1,131,0.1605406
11,25,2,135,0.14626983
11,25,3,11,0.10037591
11,25,4,15,0.098100536
11,25,5,65,0.085309193
0,26,0,73,0.28154206
0,26,1,63,0.18543601
0,26,2,167,0.14440817
0,26,3,8,0.13942231
0,26,4,113,0.12995787
0,26,5,48,0.11923358
1,26,0,186,0.29685643
1,26,1,52,0.19072075
1,26,2,201,0.14247791
1,26,3,66,0.13475026
1,26,4,239,0.12443487
1,26,5,114,0.11075976
2,26,0,114,0.41972253
2,26,1,66,0.15401804
2,26,2,52,0.15002324
2,26,3,155,0.10439172
2,26,4,248,0.087465271
2,26,5,191,0.084379159
3,26,0,44,0.29361829
3,26,1,114,0.23247749
3,26,2,239,0.1367792
3,26,3,66,0.12680426
3,26,4,203,0.12663461
3,26,5,248,0.083686128
4,26,0,114,0.24960594
4,26,1,44,0.21514061
4,26,2,201,0.19479036
4,26,3,239,0.1822543
4,26,4,191,0.09222237
4,26,5,52,0.065986447
5,26,0,201,0.24925931
5,26,1,114,0.21903273
5,26,2,239,0.18826316
5,26,3,209,0.12382925
5,26,4,44,0.12356888
5,26,5,191,0.096046671
6,26,0,201,0.21163651
6,26,1,239,0.203683
6,26,2,114,0.20400852
6,26,3,44,0.19065779
6,26,4,191,0.096752137
6,26,5,156,0.093262054
7,26,0,114,0.21101074
7,26,1,201,0.19164833
7,26,2,191,0.16390969
7,26,3,239,0.16221297
7,26,4,186,0.14771524
7,26,5,156,0.12350301
8,26,0,114,0.28026265
8,26,1,44,0.22759844
8,26,2,239,0.20933834
8,26,3,201,0.14062136
8,26,4,191,0.077528186
8,26,5,156,0.064651042
9,26,0,114,0.30036488
9,26,1,44,0.22235049
9,26,2,191,0.17349195
9,26,3,239,0.12961924
9,26,4,201,0.10461798
9,26,5,36,0.069555424
10,26,0,242,0.32958686
10,26,1,114,0.2081548
10,26,2,201,0.16382709
10,26,3,239,0.11908424
10,26,4,44,0.092611991
10,26,5,191,0.086735077
11,26,0,242,0.34179503
11,26,1,114,0.27102929
11,26,2,201,0.11965799
11,26,3,191,0.094998889
11,26,4,195,0.089963123
11,26,5,44,0.082555696
0,27,0,233,0.77436668
0,27,1,135,0.04940166
0,27,2,203,0.049474843
0,27,3,240,0.045034286
0,27,4,128,0.042588618
0,27,5,188,0.039133944
1,27,0,117,0.31585905
1,27,1,245,0.27142233
1,27,2,241,0.17334767
1,27,3,222,0.10002237
1,27,4,45,0.075568177
1,27,5,93,0.063780449
2,27,0,117,0.31173757
2,27,1,241,0.28136125
2,27,2,135,0.14930789
2,27,3,222,0.099695563
2,27,4,245,0.089210868
2,27,5,108,0.06868685
3,27,0,117,0.33624265
3,27,1,24,0.30349645
3,27,2,222,0.19333403
3,27,3,108,0.06475345
3,27,4,172,0.058772039
3,27,5,152,0.043401401
4,27,0,24,0.29907033
4,27,1,222,0.22074063
4,27,2,117,0.21594654
4,27,3,172,0.12331515
4,27,4,152,0.075842284
4,27,5,108,0.065085039
5,27,0,24,0.34729779
5,27,1,222,0.17147267
5,27,2,183,0.14495122
5,27,3,172,0.1414219
5,27,4,126,0.10264742
5,27,5,56,0.092208982
6,27,0,24,0.36528811
6,27,1,183,0.20613573
6,27,2,172,0.18460713
6,27,3,60,0.12216224
6,27,4,188,0.061072581
6,27,5,117,0.060734194
7,27,0,183,0.3312819
7,27,1,172,0.25486645
7,27,2,24,0.17849447
7,27,3,25,0.087420918
7,27,4,188,0.074050546
7,27,5,60,0.073885679
8,27,0,172,0.28695518
8,27,1,188,0.23913155
8,27,2,24,0.1842231
